GC_File	GC_Psi	GC_Pop1	GC_Pop1_No	GC_Pop2	GC_Pop2_No	GC_Tract_No	GC_Sites	GC_Phi
GeneConversion_07e_AR_TL	 0.01836	AR	15	TL	9	  208	 9671	54.4662309368192
GeneConversion_07e_CH_CU	 0.00187	CH	9	CU	3	  78	 2775	534.75935828877
GeneConversion_07e_CH_TL	 0.01577	CH	9	TL	9	  160	 8590	63.4115409004439
GeneConversion_07e_PP_CH	 0.01817	PP	10	CH	9	  127	 8788	55.0357732526142
GeneConversion_07e_PP_CU	 0.01016	PP	10	CU	3	  61	 8899	98.4251968503937
GeneConversion_07e_PP_TL	 0.01781	PP	10	TL	9	  126	 8421	56.1482313307131
GeneConversion_07e_ST_CH	 0.01579	ST	8	CH	9	  138	 7888	63.3312222925903
GeneConversion_07e_ST_CU	 0.00790	ST	8	CU	3	  56	 6035	126.582278481013
GeneConversion_07e_ST_PP	 0.01668	ST	8	PP	10	  100	 7906	59.9520383693046
GeneConversion_07e_ST_TL	 0.01825	ST	8	TL	9	  127	 8775	54.7945205479452
GeneConversion_07e_TL_CU	 0.00817	TL	9	CU	3	  88	 7292	122.399020807834
GeneConversion_08a_AR_CH	 0.00830	AR	15	CH	9	  435	 6826	120.481927710843
GeneConversion_08a_AR_CU	 0.00573	AR	15	CU	3	  264	 5926	174.520069808028
GeneConversion_08a_AR_PP	 0.00994	AR	15	PP	10	  289	 7182	100.603621730382
GeneConversion_08a_AR_ST	 0.00665	AR	15	ST	8	  298	 4606	150.375939849624
GeneConversion_08a_AR_TL	 0.01217	AR	15	TL	9	  342	 7858	82.1692686935086
GeneConversion_08a_CH_CU	 0.00171	CH	9	CU	3	  163	 2563	584.795321637427
GeneConversion_08a_CH_TL	 0.01023	CH	9	TL	9	  245	 7103	97.7517106549365
GeneConversion_08a_PP_CH	 0.00936	PP	10	CH	9	  240	 6518	106.837606837607
GeneConversion_08a_PP_CU	 0.00606	PP	10	CU	3	  150	 6075	165.016501650165
GeneConversion_08a_PP_TL	 0.00933	PP	10	TL	9	  239	 5886	107.181136120043
GeneConversion_08a_ST_CH	 0.00867	ST	8	CH	9	  223	 5322	115.340253748558
GeneConversion_08a_ST_CU	 0.00514	ST	8	CU	3	  151	 3991	194.552529182879
GeneConversion_08a_ST_PP	 0.01096	ST	8	PP	10	  250	 6153	91.2408759124088
GeneConversion_08a_ST_TL	 0.01261	ST	8	TL	9	  256	 6640	79.3021411578113
GeneConversion_08a_TL_CU	 0.00617	TL	9	CU	3	  136	 6115	162.074554294976
GeneConversion_08b_AR_CH	 0.00749	AR	15	CH	9	  247	 4151	133.511348464619
GeneConversion_08b_AR_CU	 0.00544	AR	15	CU	3	  180	 3315	183.823529411765
GeneConversion_08b_AR_PP	 0.00952	AR	15	PP	10	  212	 4180	105.042016806723
GeneConversion_08b_AR_ST	 0.00596	AR	15	ST	8	  227	 2889	167.785234899329
GeneConversion_08b_AR_TL	 0.01060	AR	15	TL	9	  258	 4744	94.3396226415094
GeneConversion_08b_CH_CU	 0.00155	CH	9	CU	3	  85	 1321	645.161290322581
GeneConversion_08b_CH_TL	 0.00817	CH	9	TL	9	  150	 4116	122.399020807834
GeneConversion_08b_PP_CH	 0.00832	PP	10	CH	9	  141	 3831	120.192307692308
GeneConversion_08b_PP_CU	 0.00574	PP	10	CU	3	  73	 3485	174.216027874564
GeneConversion_08b_PP_TL	 0.00767	PP	10	TL	9	  166	 3444	130.378096479791
GeneConversion_08b_ST_CH	 0.00700	ST	8	CH	9	  107	 3034	142.857142857143
GeneConversion_08b_ST_CU	 0.00431	ST	8	CU	3	  145	 2123	232.018561484919
GeneConversion_08b_ST_PP	 0.00984	ST	8	PP	10	  204	 3856	101.626016260163
GeneConversion_08b_ST_TL	 0.01032	ST	8	TL	9	  226	 4042	96.8992248062016
GeneConversion_08b_TL_CU	 0.00517	TL	9	CU	3	  103	 3175	193.423597678917
GeneConversion_08c_AR_CH	 0.00900	AR	15	CH	9	  334	 4707	111.111111111111
GeneConversion_08c_AR_CU	 0.00605	AR	15	CU	3	  199	 4444	165.289256198347
GeneConversion_08c_AR_PP	 0.01078	AR	15	PP	10	  222	 5333	92.7643784786642
GeneConversion_08c_AR_ST	 0.00754	AR	15	ST	8	  225	 3560	132.62599469496
GeneConversion_08c_AR_TL	 0.01166	AR	15	TL	9	  229	 5616	85.7632933104631
GeneConversion_08c_CH_CU	 0.00240	CH	9	CU	3	  154	 2479	416.666666666667
GeneConversion_08c_CH_TL	 0.01028	CH	9	TL	9	  197	 5295	97.2762645914397
GeneConversion_08c_PP_CH	 0.00998	PP	10	CH	9	  175	 4585	100.200400801603
GeneConversion_08c_PP_CU	 0.00639	PP	10	CU	3	  98	 4559	156.494522691706
GeneConversion_08c_PP_TL	 0.00829	PP	10	TL	9	  202	 4005	120.627261761158
GeneConversion_08c_ST_CH	 0.00920	ST	8	CH	9	  215	 3955	108.695652173913
GeneConversion_08c_ST_CU	 0.00486	ST	8	CU	3	  100	 2587	205.761316872428
GeneConversion_08c_ST_PP	 0.01120	ST	8	PP	10	  160	 4282	89.2857142857143
GeneConversion_08c_ST_TL	 0.01183	ST	8	TL	9	  156	 4601	84.530853761623
GeneConversion_08c_TL_CU	 0.00582	TL	9	CU	3	  105	 4223	171.821305841924
GeneConversion_08d_AR_CH	 0.00893	AR	15	CH	9	  402	 5136	111.982082866741
GeneConversion_08d_AR_CU	 0.00671	AR	15	CU	3	  235	 4551	149.03129657228
GeneConversion_08d_AR_PP	 0.01245	AR	15	PP	10	  257	 5707	80.3212851405623
GeneConversion_08d_AR_ST	 0.00740	AR	15	ST	8	  211	 3568	135.135135135135
GeneConversion_08d_AR_TL	 0.01386	AR	15	TL	9	  266	 6125	72.1500721500721
GeneConversion_08d_CH_CU	 0.00193	CH	9	CU	3	  130	 1939	518.134715025907
GeneConversion_08d_CH_TL	 0.01102	CH	9	TL	9	  258	 5531	90.7441016333938
GeneConversion_08d_PP_CH	 0.01092	PP	10	CH	9	  252	 5162	91.5750915750916
GeneConversion_08d_PP_CU	 0.00764	PP	10	CU	3	  91	 5046	130.890052356021
GeneConversion_08d_PP_TL	 0.01055	PP	10	TL	9	  183	 4599	94.7867298578199
GeneConversion_08d_ST_CH	 0.00886	ST	8	CH	9	  153	 4127	112.866817155756
GeneConversion_08d_ST_CU	 0.00585	ST	8	CU	3	  106	 3097	170.940170940171
GeneConversion_08d_ST_PP	 0.01334	ST	8	PP	10	  161	 5033	74.9625187406297
GeneConversion_08d_ST_TL	 0.01423	ST	8	TL	9	  177	 5254	70.2740688685875
GeneConversion_08d_TL_CU	 0.00704	TL	9	CU	3	  108	 4689	142.045454545455
GeneConversion_08e_AR_CH	 0.00787	AR	15	CH	9	  301	 4169	127.064803049555
GeneConversion_08e_AR_CU	 0.00639	AR	15	CU	3	  207	 4032	156.494522691706
GeneConversion_08e_AR_PP	 0.01438	AR	15	PP	10	  203	 4945	69.5410292072323
GeneConversion_08e_AR_ST	 0.00705	AR	15	ST	8	  184	 3330	141.843971631206
GeneConversion_08e_AR_TL	 0.01415	AR	15	TL	9	  209	 5668	70.6713780918728
GeneConversion_08e_CH_CU	 0.00300	CH	9	CU	3	  169	 2436	333.333333333333
GeneConversion_08e_CH_TL	 0.01214	CH	9	TL	9	  200	 5221	82.3723228995058
GeneConversion_08e_PP_CH	 0.01313	PP	10	CH	9	  212	 4894	76.1614623000762
GeneConversion_08e_PP_CU	 0.00874	PP	10	CU	3	  93	 5183	114.41647597254
GeneConversion_08e_PP_TL	 0.01189	PP	10	TL	9	  167	 4296	84.1042893187553
GeneConversion_08e_ST_CH	 0.00608	ST	8	CH	9	  112	 2899	164.473684210526
GeneConversion_08e_ST_CU	 0.00554	ST	8	CU	3	  60	 2797	180.505415162455
GeneConversion_08e_ST_PP	 0.01463	ST	8	PP	10	  114	 4680	68.3526999316473
GeneConversion_08e_ST_TL	 0.01391	ST	8	TL	9	  106	 4786	71.8907260963336
GeneConversion_08e_TL_CU	 0.00699	TL	9	CU	3	  82	 4190	143.061516452074
GeneConversion_08f_AR_CH	 0.00739	AR	15	CH	9	  259	 4488	135.31799729364
GeneConversion_08f_AR_CU	 0.00495	AR	15	CU	3	  191	 3630	202.020202020202
GeneConversion_08f_AR_PP	 0.00991	AR	15	PP	10	  216	 4818	100.908173562059
GeneConversion_08f_AR_ST	 0.00570	AR	15	ST	8	  197	 3105	175.438596491228
GeneConversion_08f_AR_TL	 0.01025	AR	15	TL	9	  197	 4967	97.5609756097561
GeneConversion_08f_CH_CU	 0.00182	CH	9	CU	3	  94	 1949	549.450549450549
GeneConversion_08f_CH_TL	 0.00787	CH	9	TL	9	  144	 4054	127.064803049555
GeneConversion_08f_PP_CH	 0.00845	PP	10	CH	9	  133	 3896	118.343195266272
GeneConversion_08f_PP_CU	 0.00553	PP	10	CU	3	  95	 3905	180.831826401447
GeneConversion_08f_PP_TL	 0.00617	PP	10	TL	9	  141	 3049	162.074554294976
GeneConversion_08f_ST_CH	 0.00694	ST	8	CH	9	  150	 3243	144.092219020173
GeneConversion_08f_ST_CU	 0.00414	ST	8	CU	3	  99	 2224	241.545893719807
GeneConversion_08f_ST_PP	 0.01017	ST	8	PP	10	  157	 4079	98.3284169124877
GeneConversion_08f_ST_TL	 0.01027	ST	8	TL	9	  166	 4174	97.3709834469328
GeneConversion_08f_TL_CU	 0.00459	TL	9	CU	3	  104	 3396	217.864923747277
GeneConversion_08g_AR_CH	 0.00870	AR	15	CH	9	  201	 4722	114.942528735632
GeneConversion_08g_AR_CU	 0.00586	AR	15	CU	3	  145	 4003	170.648464163823
GeneConversion_08g_AR_PP	 0.01017	AR	15	PP	10	  217	 4887	98.3284169124877
GeneConversion_08g_AR_ST	 0.00650	AR	15	ST	8	  170	 3027	153.846153846154
GeneConversion_08g_AR_TL	 0.01123	AR	15	TL	9	  227	 4945	89.0471950133571
GeneConversion_08g_CH_CU	 0.00186	CH	9	CU	3	  87	 1870	537.634408602151
GeneConversion_08g_CH_TL	 0.00916	CH	9	TL	9	  149	 4276	109.170305676856
GeneConversion_08g_PP_CH	 0.00948	PP	10	CH	9	  142	 4140	105.485232067511
GeneConversion_08g_PP_CU	 0.00589	PP	10	CU	3	  90	 3963	169.779286926995
GeneConversion_08g_PP_TL	 0.00779	PP	10	TL	9	  173	 3247	128.369704749679
GeneConversion_08g_ST_CH	 0.00924	ST	8	CH	9	  118	 3791	108.225108225108
GeneConversion_08g_ST_CU	 0.00534	ST	8	CU	3	  63	 2810	187.265917602996
GeneConversion_08g_ST_PP	 0.01103	ST	8	PP	10	  137	 4217	90.6618313689937
GeneConversion_08g_ST_TL	 0.01191	ST	8	TL	9	  135	 4357	83.9630562552477
GeneConversion_08g_TL_CU	 0.00527	TL	9	CU	3	  102	 3589	189.753320683112
GeneConversion_08h_AR_CH	 0.01085	AR	15	CH	9	  252	 5000	92.1658986175115
GeneConversion_08h_AR_CU	 0.00735	AR	15	CU	3	  173	 4343	136.054421768708
GeneConversion_08h_AR_PP	 0.01129	AR	15	PP	10	  173	 4907	88.5739592559788
GeneConversion_08h_AR_ST	 0.00791	AR	15	ST	8	  145	 3009	126.422250316056
GeneConversion_08h_AR_TL	 0.01257	AR	15	TL	9	  189	 5249	79.5544948289578
GeneConversion_08h_CH_CU	 0.00271	CH	9	CU	3	  71	 2191	369.0036900369
GeneConversion_08h_CH_TL	 0.01043	CH	9	TL	9	  139	 4659	95.8772770853308
GeneConversion_08h_PP_CH	 0.01090	PP	10	CH	9	  159	 4406	91.743119266055
GeneConversion_08h_PP_CU	 0.00689	PP	10	CU	3	  107	 4115	145.137880986938
GeneConversion_08h_PP_TL	 0.00768	PP	10	TL	9	  191	 3350	130.208333333333
GeneConversion_08h_ST_CH	 0.01136	ST	8	CH	9	  145	 3828	88.0281690140845
GeneConversion_08h_ST_CU	 0.00681	ST	8	CU	3	  83	 3229	146.842878120411
GeneConversion_08h_ST_PP	 0.01210	ST	8	PP	10	  135	 4050	82.6446280991736
GeneConversion_08h_ST_TL	 0.01306	ST	8	TL	9	  153	 4334	76.5696784073507
GeneConversion_08h_TL_CU	 0.00594	TL	9	CU	3	  98	 3664	168.350168350168
GeneConversion_08i_AR_CH	 0.01320	AR	15	CH	9	  189	 4899	75.7575757575758
GeneConversion_08i_AR_CU	 0.00788	AR	15	CU	3	  105	 4819	126.903553299492
GeneConversion_08i_AR_PP	 0.01274	AR	15	PP	10	  138	 5023	78.4929356357928
GeneConversion_08i_AR_ST	 0.00575	AR	15	ST	8	  110	 2931	173.913043478261
GeneConversion_08i_AR_TL	 0.01484	AR	15	TL	9	  148	 5521	67.3854447439353
GeneConversion_08i_CH_CU	 0.00347	CH	9	CU	3	  59	 2732	288.184438040346
GeneConversion_08i_CH_TL	 0.01371	CH	9	TL	9	  110	 4878	72.9394602479942
GeneConversion_08i_PP_CH	 0.01304	PP	10	CH	9	  142	 4530	76.6871165644172
GeneConversion_08i_PP_CU	 0.00717	PP	10	CU	3	  85	 4422	139.470013947001
GeneConversion_08i_PP_TL	 0.00994	PP	10	TL	9	  147	 3758	100.603621730382
GeneConversion_08i_ST_CH	 0.01135	ST	8	CH	9	  133	 3992	88.1057268722467
GeneConversion_08i_ST_CU	 0.00583	ST	8	CU	3	  65	 2925	171.526586620926
GeneConversion_08i_ST_PP	 0.01205	ST	8	PP	10	  117	 4285	82.9875518672199
GeneConversion_08i_ST_TL	 0.01379	ST	8	TL	9	  122	 4638	72.5163161711385
GeneConversion_08i_TL_CU	 0.00694	TL	9	CU	3	  73	 4297	144.092219020173
GeneConversion_08j_AR_CH	 0.01143	AR	15	CH	9	  234	 4661	87.4890638670166
GeneConversion_08j_AR_CU	 0.00745	AR	15	CU	3	  128	 4664	134.228187919463
GeneConversion_08j_AR_PP	 0.01151	AR	15	PP	10	  154	 4875	86.8809730668983
GeneConversion_08j_AR_ST	 0.00620	AR	15	ST	8	  148	 3002	161.290322580645
GeneConversion_08j_AR_TL	 0.01286	AR	15	TL	9	  158	 5401	77.7604976671851
GeneConversion_08j_CH_CU	 0.00415	CH	9	CU	3	  84	 3007	240.963855421687
GeneConversion_08j_CH_TL	 0.01204	CH	9	TL	9	  135	 4908	83.0564784053156
GeneConversion_08j_PP_CH	 0.01188	PP	10	CH	9	  157	 4480	84.1750841750842
GeneConversion_08j_PP_CU	 0.00688	PP	10	CU	3	  95	 4356	145.348837209302
GeneConversion_08j_PP_TL	 0.00830	PP	10	TL	9	  197	 3497	120.481927710843
GeneConversion_08j_ST_CH	 0.01139	ST	8	CH	9	  166	 4157	87.7963125548727
GeneConversion_08j_ST_CU	 0.00617	ST	8	CU	3	  73	 3128	162.074554294976
GeneConversion_08j_ST_PP	 0.01099	ST	8	PP	10	  132	 4072	90.9918107370337
GeneConversion_08j_ST_TL	 0.01231	ST	8	TL	9	  144	 4403	81.2347684809098
GeneConversion_08j_TL_CU	 0.00617	TL	9	CU	3	  80	 3942	162.074554294976
GeneConversion_08k_AR_CH	 0.00987	AR	15	CH	9	  305	 4845	101.317122593718
GeneConversion_08k_AR_CU	 0.00701	AR	15	CU	3	  204	 4466	142.65335235378
GeneConversion_08k_AR_PP	 0.01060	AR	15	PP	10	  215	 5288	94.3396226415094
GeneConversion_08k_AR_ST	 0.00708	AR	15	ST	8	  189	 3245	141.242937853107
GeneConversion_08k_AR_TL	 0.01176	AR	15	TL	9	  259	 5727	85.0340136054422
GeneConversion_08k_CH_CU	 0.00359	CH	9	CU	3	  92	 2772	278.551532033426
GeneConversion_08k_CH_TL	 0.00963	CH	9	TL	9	  180	 4724	103.842159916926
GeneConversion_08k_PP_CH	 0.01028	PP	10	CH	9	  182	 4541	97.2762645914397
GeneConversion_08k_PP_CU	 0.00619	PP	10	CU	3	  98	 4034	161.550888529887
GeneConversion_08k_PP_TL	 0.00730	PP	10	TL	9	  202	 3646	136.986301369863
GeneConversion_08k_ST_CH	 0.01091	ST	8	CH	9	  171	 4209	91.6590284142988
GeneConversion_08k_ST_CU	 0.00671	ST	8	CU	3	  96	 3425	149.03129657228
GeneConversion_08k_ST_PP	 0.01136	ST	8	PP	10	  152	 4394	88.0281690140845
GeneConversion_08k_ST_TL	 0.01207	ST	8	TL	9	  162	 4614	82.8500414250207
GeneConversion_08k_TL_CU	 0.00508	TL	9	CU	3	  84	 3489	196.850393700787
GeneConversion_08l_AR_CH	 0.01175	AR	15	CH	9	  326	 8460	85.1063829787234
GeneConversion_08l_AR_CU	 0.00772	AR	15	CU	3	  212	 9314	129.533678756477
GeneConversion_08l_AR_PP	 0.01220	AR	15	PP	10	  273	 9111	81.9672131147541
GeneConversion_08l_AR_ST	 0.00811	AR	15	ST	8	  239	 5920	123.304562268804
GeneConversion_08l_AR_TL	 0.01336	AR	15	TL	9	  311	 9832	74.8502994011976
GeneConversion_08l_CH_CU	 0.00549	CH	9	CU	3	  132	 7531	182.149362477231
GeneConversion_08l_CH_TL	 0.01198	CH	9	TL	9	  233	 8637	83.4724540901503
GeneConversion_08l_PP_CH	 0.01228	PP	10	CH	9	  221	 8099	81.4332247557003
GeneConversion_08l_PP_CU	 0.00668	PP	10	CU	3	  144	 8281	149.700598802395
GeneConversion_08l_PP_TL	 0.00881	PP	10	TL	9	  272	 6586	113.507377979569
GeneConversion_08l_ST_CH	 0.01266	ST	8	CH	9	  220	 7621	78.9889415481833
GeneConversion_08l_ST_CU	 0.00649	ST	8	CU	3	  110	 6097	154.083204930663
GeneConversion_08l_ST_PP	 0.01259	ST	8	PP	10	  209	 7763	79.428117553614
GeneConversion_08l_ST_TL	 0.01337	ST	8	TL	9	  232	 8152	74.794315632012
GeneConversion_08l_TL_CU	 0.00502	TL	9	CU	3	  160	 6557	199.203187250996
GeneConversion_09a_AR_CH	 0.01214	AR	15	CH	9	  206	 6324	82.3723228995058
GeneConversion_09a_AR_CU	 0.00772	AR	15	CU	3	  129	 6065	129.533678756477
GeneConversion_09a_AR_PP	 0.01033	AR	15	PP	10	  181	 6192	96.8054211035818
GeneConversion_09a_AR_ST	 0.00699	AR	15	ST	8	  176	 4394	143.061516452074
GeneConversion_09a_AR_TL	 0.01210	AR	15	TL	9	  215	 6921	82.6446280991736
GeneConversion_09a_CH_CU	 0.00577	CH	9	CU	3	  64	 4930	173.310225303293
GeneConversion_09a_CH_TL	 0.01140	CH	9	TL	9	  143	 6316	87.719298245614
GeneConversion_09a_PP_CH	 0.01198	PP	10	CH	9	  187	 5919	83.4724540901503
GeneConversion_09a_PP_CU	 0.00631	PP	10	CU	3	  138	 5005	158.478605388273
GeneConversion_09a_PP_TL	 0.00746	PP	10	TL	9	  249	 4361	134.048257372654
GeneConversion_09a_ST_CH	 0.01243	ST	8	CH	9	  176	 5798	80.450522928399
GeneConversion_09a_ST_CU	 0.00624	ST	8	CU	3	  108	 4021	160.25641025641
GeneConversion_09a_ST_PP	 0.01046	ST	8	PP	10	  177	 5170	95.6022944550669
GeneConversion_09a_ST_TL	 0.01165	ST	8	TL	9	  205	 5602	85.8369098712446
GeneConversion_09a_TL_CU	 0.00532	TL	9	CU	3	  125	 4397	187.96992481203
GeneConversion_09b_AR_CH	 0.01444	AR	15	CH	9	  140	 5516	69.2520775623269
GeneConversion_09b_AR_CU	 0.00912	AR	15	CU	3	  93	 5238	109.649122807018
GeneConversion_09b_AR_PP	 0.01212	AR	15	PP	10	  122	 5338	82.5082508250825
GeneConversion_09b_AR_ST	 0.00768	AR	15	ST	8	  112	 3054	130.208333333333
GeneConversion_09b_AR_TL	 0.01350	AR	15	TL	9	  145	 5836	74.0740740740741
GeneConversion_09b_CH_CU	 0.00644	CH	9	CU	3	  47	 4005	155.27950310559
GeneConversion_09b_CH_TL	 0.01270	CH	9	TL	9	  122	 5196	78.740157480315
GeneConversion_09b_PP_CH	 0.01353	PP	10	CH	9	  120	 4857	73.909830007391
GeneConversion_09b_PP_CU	 0.00741	PP	10	CU	3	  86	 4332	134.952766531714
GeneConversion_09b_PP_TL	 0.00854	PP	10	TL	9	  205	 3748	117.096018735363
GeneConversion_09b_ST_CH	 0.01436	ST	8	CH	9	  101	 4505	69.6378830083566
GeneConversion_09b_ST_CU	 0.00819	ST	8	CU	3	  73	 4147	122.100122100122
GeneConversion_09b_ST_PP	 0.01216	ST	8	PP	10	  116	 4194	82.2368421052632
GeneConversion_09b_ST_TL	 0.01326	ST	8	TL	9	  122	 4496	75.4147812971342
GeneConversion_09b_TL_CU	 0.00603	TL	9	CU	3	  86	 3678	165.837479270315
GeneConversion_09c_AR_CH	 0.01174	AR	15	CH	9	  333	 8423	85.1788756388416
GeneConversion_09c_AR_CU	 0.01064	AR	15	CU	3	  146	 8068	93.984962406015
GeneConversion_09c_AR_PP	 0.01475	AR	15	PP	10	  205	 8245	67.7966101694915
GeneConversion_09c_AR_ST	 0.01064	AR	15	ST	8	  180	 5719	93.984962406015
GeneConversion_09c_AR_TL	 0.01574	AR	15	TL	9	  251	 8634	63.5324015247776
GeneConversion_09c_CH_CU	 0.00554	CH	9	CU	3	  176	 4780	180.505415162455
GeneConversion_09c_CH_TL	 0.01137	CH	9	TL	9	  269	 6898	87.9507475813544
GeneConversion_09c_PP_CH	 0.01149	PP	10	CH	9	  244	 6546	87.0322019147084
GeneConversion_09c_PP_CU	 0.00814	PP	10	CU	3	  125	 6229	122.850122850123
GeneConversion_09c_PP_TL	 0.00828	PP	10	TL	9	  292	 4755	120.772946859903
GeneConversion_09c_ST_CH	 0.00968	ST	8	CH	9	  180	 6203	103.305785123967
GeneConversion_09c_ST_CU	 0.00863	ST	8	CU	3	  94	 5600	115.874855156431
GeneConversion_09c_ST_PP	 0.01426	ST	8	PP	10	  163	 6568	70.1262272089762
GeneConversion_09c_ST_TL	 0.01515	ST	8	TL	9	  204	 6781	66.006600660066
GeneConversion_09c_TL_CU	 0.00660	TL	9	CU	3	  165	 5214	151.515151515152
GeneConversion_10a_AR_CH	 0.01285	AR	15	CH	9	  248	 8702	77.8210116731517
GeneConversion_10a_AR_CU	 0.00752	AR	15	CU	3	  157	 8089	132.978723404255
GeneConversion_10a_AR_PP	 0.01222	AR	15	PP	10	  254	 8131	81.8330605564648
GeneConversion_10a_AR_ST	 0.00386	AR	15	ST	8	  274	 3817	259.067357512953
GeneConversion_10a_AR_TL	 0.01216	AR	15	TL	9	  229	 8917	82.2368421052632
GeneConversion_10a_CH_CU	 0.00437	CH	9	CU	3	  133	 5508	228.83295194508
GeneConversion_10a_CH_TL	 0.00672	CH	9	TL	9	  205	 5827	148.809523809524
GeneConversion_10a_PP_CH	 0.01292	PP	10	CH	9	  197	 7891	77.3993808049536
GeneConversion_10a_PP_CU	 0.00689	PP	10	CU	3	  108	 7477	145.137880986938
GeneConversion_10a_PP_TL	 0.01108	PP	10	TL	9	  187	 7243	90.2527075812274
GeneConversion_10a_ST_CH	 0.01229	ST	8	CH	9	  285	 7463	81.366965012205
GeneConversion_10a_ST_CU	 0.00601	ST	8	CU	3	  179	 5286	166.389351081531
GeneConversion_10a_ST_PP	 0.01193	ST	8	PP	10	  266	 7183	83.8222967309304
GeneConversion_10a_ST_TL	 0.01129	ST	8	TL	9	  244	 7188	88.5739592559788
GeneConversion_10a_TL_CU	 0.00118	TL	9	CU	3	  163	 2148	847.457627118644
GeneConversion_10b_AR_CH	 0.01653	AR	15	CH	9	  286	 10545	60.4960677555959
GeneConversion_10b_AR_CU	 0.01010	AR	15	CU	3	  184	 10106	99.009900990099
GeneConversion_10b_AR_PP	 0.01286	AR	15	PP	10	  357	 8669	77.7604976671851
GeneConversion_10b_AR_ST	 0.00532	AR	15	ST	8	  357	 4560	187.96992481203
GeneConversion_10b_AR_TL	 0.01596	AR	15	TL	9	  269	 10533	62.65664160401
GeneConversion_10b_CH_CU	 0.00463	CH	9	CU	3	  175	 5872	215.982721382289
GeneConversion_10b_CH_TL	 0.00670	CH	9	TL	9	  278	 5737	149.253731343284
GeneConversion_10b_PP_CH	 0.01600	PP	10	CH	9	  177	 9053	62.5
GeneConversion_10b_PP_CU	 0.00930	PP	10	CU	3	  116	 9353	107.52688172043
GeneConversion_10b_PP_TL	 0.01429	PP	10	TL	9	  170	 8346	69.9790062981106
GeneConversion_10b_ST_CH	 0.01628	ST	8	CH	9	  280	 8901	61.4250614250614
GeneConversion_10b_ST_CU	 0.00821	ST	8	CU	3	  197	 6399	121.802679658953
GeneConversion_10b_ST_PP	 0.01351	ST	8	PP	10	  233	 7667	74.019245003701
GeneConversion_10b_ST_TL	 0.01545	ST	8	TL	9	  258	 8543	64.7249190938511
GeneConversion_10b_TL_CU	 0.00174	TL	9	CU	3	  205	 2990	574.712643678161
GeneConversion_11a_AR_CH	 0.00979	AR	15	CH	9	  304	 6234	102.145045965271
GeneConversion_11a_AR_CU	 0.00660	AR	15	CU	3	  234	 6299	151.515151515152
GeneConversion_11a_AR_PP	 0.00871	AR	15	PP	10	  339	 5642	114.810562571757
GeneConversion_11a_AR_ST	 0.00255	AR	15	ST	8	  224	 2949	392.156862745098
GeneConversion_11a_AR_TL	 0.01043	AR	15	TL	9	  320	 7136	95.8772770853308
GeneConversion_11a_CH_CU	 0.00455	CH	9	CU	3	  115	 4986	219.78021978022
GeneConversion_11a_CH_TL	 0.00690	CH	9	TL	9	  182	 5595	144.927536231884
GeneConversion_11a_PP_CH	 0.01091	PP	10	CH	9	  204	 5908	91.6590284142988
GeneConversion_11a_PP_CU	 0.00664	PP	10	CU	3	  142	 6365	150.602409638554
GeneConversion_11a_PP_TL	 0.00997	PP	10	TL	9	  196	 6179	100.300902708124
GeneConversion_11a_ST_CH	 0.00971	ST	8	CH	9	  160	 5456	102.986611740474
GeneConversion_11a_ST_CU	 0.00509	ST	8	CU	3	  51	 3661	196.463654223969
GeneConversion_11a_ST_PP	 0.00887	ST	8	PP	10	  156	 5233	112.739571589628
GeneConversion_11a_ST_TL	 0.00997	ST	8	TL	9	  141	 5876	100.300902708124
GeneConversion_11a_TL_CU	 0.00173	TL	9	CU	3	  145	 2541	578.034682080925
GeneConversion_11b_AR_CH	 0.01136	AR	15	CH	9	  246	 4972	88.0281690140845
GeneConversion_11b_AR_CU	 0.00731	AR	15	CU	3	  153	 4900	136.798905608755
GeneConversion_11b_AR_PP	 0.00731	AR	15	PP	10	  242	 3587	136.798905608755
GeneConversion_11b_AR_ST	 0.00338	AR	15	ST	8	  179	 2114	295.85798816568
GeneConversion_11b_AR_TL	 0.01167	AR	15	TL	9	  255	 5213	85.6898029134533
GeneConversion_11b_CH_CU	 0.00520	CH	9	CU	3	  72	 3940	192.307692307692
GeneConversion_11b_CH_TL	 0.00861	CH	9	TL	9	  155	 4095	116.144018583043
GeneConversion_11b_PP_CH	 0.01163	PP	10	CH	9	  165	 4452	85.9845227858985
GeneConversion_11b_PP_CU	 0.00694	PP	10	CU	3	  120	 4688	144.092219020173
GeneConversion_11b_PP_TL	 0.01065	PP	10	TL	9	  175	 4470	93.8967136150235
GeneConversion_11b_ST_CH	 0.01144	ST	8	CH	9	  183	 4223	87.4125874125874
GeneConversion_11b_ST_CU	 0.00601	ST	8	CU	3	  110	 3112	166.389351081531
GeneConversion_11b_ST_PP	 0.00816	ST	8	PP	10	  114	 3455	122.549019607843
GeneConversion_11b_ST_TL	 0.01164	ST	8	TL	9	  196	 4516	85.9106529209622
GeneConversion_11b_TL_CU	 0.00288	TL	9	CU	3	  141	 2512	347.222222222222
GeneConversion_11c_AR_CH	 0.00838	AR	15	CH	9	  174	 3879	119.331742243437
GeneConversion_11c_AR_CU	 0.00496	AR	15	CU	3	  108	 3229	201.612903225806
GeneConversion_11c_AR_PP	 0.00236	AR	15	PP	10	  139	 1647	423.728813559322
GeneConversion_11c_AR_ST	 0.00157	AR	15	ST	8	  122	 1252	636.942675159236
